9,1,1,4,-16,-10,-1,9,-12,-1,-1,-1,15,20,1,-11,-10,-7,-1,-5,27,-5,-3,1,-8,1,2,2,-41,-28,-1,4,-12,-1,-2,-2,10,3,-5,-19,33,1,1,1,-8,-5,1,8,-26,-2,-2,-3,7,32,-6,-5,45,7,-1,1,7,-13,-1,7,A,1
-8,-3,-3,-4,5,-21,-11,-3,0,1,1,3,20,56,9,-1,2,-2,-3,-5,-30,-27,-4,4,-4,2,3,3,-3,21,9,-16,15,4,2,-1,-14,-24,-1,4,-9,-8,-9,-3,23,-18,-10,-14,-3,-2,2,-6,-23,-41,-4,11,-16,-2,-2,0,0,-9,-2,-8,B,3
-7,-6,1,4,22,-45,-10,22,-8,12,1,-7,2,9,6,3,13,-2,3,15,18,48,14,-6,0,-25,5,3,4,-9,-7,-15,-8,9,-6,-8,5,24,1,0,23,4,-5,-4,-41,-22,10,13,6,-3,15,-1,26,-9,-10,-4,-3,-28,-14,-2,-4,-36,-8,1,D,2
-21,6,2,1,-4,14,-3,-26,4,-8,12,1,-19,-11,-1,1,29,-2,4,-1,15,-18,6,0,-50,4,-1,0,6,55,-2,0,7,-12,-3,-8,-26,-12,7,-5,-20,4,-3,10,6,2,-17,-24,37,1,-3,-2,26,73,-3,15,4,22,6,4,-43,-86,16,-10,D,2
-4,-1,0,3,-5,26,5,-18,7,3,1,-2,-7,-61,-12,-3,2,-3,-4,-6,10,-33,-7,7,2,4,5,7,-19,-6,16,1,1,-1,-2,-5,-1,-19,-9,-8,-2,-1,-2,2,9,29,-1,5,7,2,2,0,-20,-21,5,-11,-4,0,-2,2,44,49,-4,-11,B,3
3,2,1,2,1,-12,-1,-5,5,7,0,1,-12,24,-2,21,-10,-11,0,6,-21,-16,1,-3,17,-4,-3,-1,15,-2,-2,11,10,6,-2,-13,-46,-21,-5,-1,-8,-1,-4,2,61,35,-2,-16,12,-2,2,7,-18,-12,-4,10,-3,2,0,3,-7,-6,0,4,A,1
2,-36,4,-5,40,29,-4,-3,-9,-6,13,20,25,41,4,-10,43,3,-6,-3,-12,-44,-7,-8,24,13,9,3,6,-30,-1,17,-28,17,-1,-1,-5,24,12,0,-41,-40,-15,-11,-18,10,-8,16,-9,11,0,3,-3,4,-5,1,11,-5,5,8,13,0,1,2,D,2
-21,-2,-1,0,2,-1,-47,-7,48,2,2,6,-1,-4,-43,-22,-32,-5,-5,-5,3,-11,-9,-18,14,1,-3,-7,-6,17,71,39,14,1,2,3,-13,0,-1,6,-94,-8,-5,-14,8,-6,35,8,75,-1,-3,-3,-10,1,-128,-39,-18,1,2,5,1,-3,65,18,C,0
-6,0,-1,0,-2,-12,-2,4,0,-1,0,1,2,17,-1,-12,0,-3,-3,-4,-6,-16,0,5,2,-1,1,2,9,13,-2,-9,3,1,-1,-2,6,9,2,7,4,-1,-1,0,1,3,-1,-5,-2,0,-1,4,-1,41,7,8,3,5,4,0,-9,4,-1,-8,B,3
-11,2,12,6,10,5,-1,-3,-19,-28,-16,-19,-42,-21,-3,-16,22,-22,-9,-3,-5,19,4,19,0,-12,-8,-2,-2,-10,-5,-8,-18,-21,-5,-6,-5,-1,-2,3,7,0,-6,3,23,29,2,-12,39,3,12,0,-1,-2,0,14,-25,1,11,11,-15,-3,-2,-12,D,2
-39,25,6,13,14,-1,-7,-39,30,-39,6,-4,15,-46,29,52,17,20,-7,-12,-12,29,-96,-14,32,15,-7,6,-7,-6,100,25,-55,-16,6,-5,13,84,-2,20,-6,-27,17,4,2,0,-14,-2,-30,-63,-15,14,-5,-3,-52,-18,2,76,0,-15,23,-42,-45,-10,C,0
-1,-3,-4,0,-7,-3,-16,-10,-2,-1,-1,-2,2,3,0,8,-22,-2,-4,0,12,24,-9,-2,5,0,2,2,-18,-26,8,5,0,-7,-8,-10,16,-8,2,-19,-4,-2,-1,2,-16,29,-4,-5,7,2,3,-4,-7,-31,11,-3,3,3,2,2,-4,5,-14,14,B,3
4,18,4,1,20,41,101,69,6,-3,-4,-3,21,9,-90,-20,10,-4,7,8,11,39,76,32,-20,-2,-2,-11,-9,-1,-52,-17,-26,-8,-6,16,-24,1,-85,-31,-2,-1,-2,4,21,-2,-1,8,30,-1,-6,-14,-11,-22,-54,-8,-40,-1,-2,-1,11,15,45,-2,C,0
5,-1,-2,-4,-14,-45,-12,-30,-4,-7,-7,-3,-25,-49,-6,-26,-3,-5,-6,-4,39,55,6,36,-3,4,7,8,0,67,5,-13,3,-4,1,-2,-19,-10,-3,6,-14,0,-2,-3,2,-33,-6,0,-3,-4,-4,1,36,31,-11,-21,5,2,3,-5,-72,-99,9,11,B,3
8,8,-16,-9,-15,-3,-15,-7,-14,-36,6,-3,31,29,15,-13,5,22,-21,-4,-2,-50,-11,-2,1,-11,7,-3,-27,66,5,27,-9,-13,1,14,28,12,28,3,7,21,2,-8,-1,4,-1,-15,-6,-19,-1,4,-5,-59,-8,20,3,1,-30,-9,17,60,26,-4,D,2
8,0,0,3,-8,-11,-6,-1,1,-2,0,-2,-5,1,1,2,-20,4,4,-1,-2,-15,3,-4,1,-7,-5,4,17,50,-3,-17,-6,1,-1,-5,4,-32,-8,-10,3,4,3,3,-11,18,4,-6,-3,1,0,-1,-9,-15,3,12,0,-4,-3,-1,-7,-20,2,-8,B,3
23,25,-2,-2,-4,26,8,4,-6,13,1,-10,-2,-25,-5,-7,0,-14,2,0,5,16,3,-10,2,-7,-8,-2,9,22,-1,18,10,-12,-11,0,-18,6,1,-8,-5,10,6,5,3,-14,0,2,12,11,-6,-4,22,21,-2,-4,-26,-20,9,8,19,-23,-2,-9,D,2
0,1,-1,-2,4,-20,-9,1,-3,-5,-4,0,11,28,-5,-8,-5,-6,-2,-2,-3,7,-1,-6,-35,-1,1,1,0,-46,-3,-7,39,7,1,3,17,80,12,16,1,-1,1,-1,-19,-42,-2,-12,-10,-2,-3,-2,-2,-22,-9,18,-5,0,3,5,21,41,3,-10,B,3
-18,2,4,12,9,-3,1,11,53,-1,-5,-1,-8,1,22,8,-13,-1,-1,7,9,14,7,2,-47,3,5,7,-1,-4,-7,-1,62,7,4,-1,9,-1,30,16,24,-1,-4,-5,10,-3,-37,-7,-12,-3,1,6,-24,1,-42,-6,-11,1,3,0,6,-3,-5,2,C,0
-4,1,0,-2,-16,-25,-1,0,-8,-2,1,-2,1,9,1,-8,-2,2,-2,-1,1,10,-2,-2,-2,-1,-2,-5,20,-5,-1,-1,1,0,3,8,-13,-18,1,1,-12,-8,-4,-3,-4,10,-1,0,1,3,4,4,15,3,0,-4,-3,-5,-7,-14,-33,-3,-2,5,A,1
-34,-8,-7,5,6,1,-38,-16,-19,-21,-1,4,-3,-2,10,-6,1,-9,-10,-21,-9,-15,-9,-4,9,27,6,2,8,25,-38,-39,3,-25,-7,6,7,0,45,31,-10,0,-2,-13,-12,-17,8,8,5,9,5,8,5,15,7,0,2,2,4,2,12,-18,-5,3,C,0
18,0,1,13,-6,-4,-93,-4,11,1,2,0,24,6,104,1,13,0,-3,-20,-27,21,17,-14,-31,-5,-4,-4,13,-8,-29,18,-4,0,3,6,-16,-19,-21,20,-5,-6,-2,-3,8,-24,-51,-53,10,4,2,6,10,25,40,44,4,-4,1,10,-8,4,81,4,C,0
0,1,0,0,24,-11,0,-4,-37,-7,0,-2,-13,-14,-5,-12,2,1,1,3,7,4,-3,-2,28,1,-5,-7,-3,15,-2,-4,-12,-3,-5,-7,-23,9,-6,-15,23,-2,-3,1,56,31,5,22,-16,7,9,8,-68,-87,2,7,16,0,3,-1,-3,-26,1,22,A,1
-6,-14,-8,1,-10,3,-1,-13,-4,20,2,0,12,3,2,-5,-10,-3,0,3,-4,1,5,1,-11,-5,-2,-2,-2,-29,-3,-5,4,1,3,-2,1,11,-2,0,2,4,-6,-7,4,-21,-2,1,7,0,-5,7,-27,-12,-3,-1,-15,-20,11,-1,13,19,2,-8,D,2
-19,-3,-3,-1,3,18,0,-12,-12,-2,-1,6,-18,-37,-4,2,5,0,-1,1,1,-5,-3,-16,3,-2,-3,-1,-8,-4,2,0,17,-1,-3,0,23,-2,3,19,-19,-1,3,10,0,12,2,2,-7,1,-1,-1,-16,3,-5,4,-9,-4,-3,-2,15,11,-6,-7,A,1
-3,1,0,1,-1,-3,-5,-17,5,-3,-4,-5,-3,2,-4,1,1,-3,-3,0,52,51,-2,-5,2,0,3,-3,-35,-39,-2,2,1,-1,0,2,11,17,5,5,-5,1,-1,-2,1,-18,-8,-13,23,-1,-1,-2,-31,-40,7,26,-15,1,2,0,20,53,6,-4,B,3
2,-32,-1,12,-6,-40,-11,-8,-6,-11,9,10,8,36,9,7,34,12,2,0,22,13,1,1,-28,-3,-1,0,-8,-46,-5,-8,-18,26,-1,-15,11,39,6,-6,15,32,9,11,-33,-64,3,14,3,-25,-3,2,-10,10,-2,-21,9,-26,-7,-3,-1,-26,-2,28,D,2
-5,2,-2,-4,3,5,-7,-7,-1,-2,1,-2,-6,7,0,-11,-6,1,3,4,15,47,4,-16,1,-2,-3,-2,0,-29,-2,10,-2,-4,-5,-4,-18,-21,-6,-2,-6,0,-2,-3,4,9,2,2,-3,-3,0,1,-9,-23,-9,-5,-11,0,1,-2,10,44,0,-15,B,3
55,13,-12,0,-13,-40,-6,-15,-58,-43,-9,-8,-6,0,1,-11,2,21,1,-6,-4,-37,-7,7,-6,3,4,5,2,54,17,2,49,25,5,-2,16,25,-9,-11,-5,-31,-1,-5,-26,-36,6,4,14,9,0,5,-30,1,-2,-8,-23,-10,-8,-12,24,-58,-32,-12,D,2
19,20,-2,-2,-12,-13,-47,-5,-23,-16,-4,-12,1,-14,-10,-39,-1,-9,2,2,0,6,63,53,2,-7,-1,-1,4,-5,2,11,6,8,8,-1,1,-5,14,0,-8,5,-17,-5,-5,24,-8,4,2,33,2,1,-2,-17,-15,-18,-2,-12,14,1,-5,-1,-6,0,C,0
-5,0,-2,-4,2,-13,-7,2,-6,2,4,6,-10,-9,6,-1,3,3,0,-2,20,34,5,19,5,0,1,0,-12,26,2,-2,-9,-4,-2,-3,5,-12,-7,4,13,0,-2,-1,4,1,3,-6,0,-2,-4,-4,-37,-29,-4,-12,-4,-3,-1,1,31,78,11,12,B,3
40,23,4,-3,-22,-24,-8,7,-35,-26,-11,-3,-5,18,0,-24,-37,-35,6,15,31,-36,-6,7,25,6,1,-5,-4,26,2,3,-22,-9,-2,1,12,38,2,-1,27,12,3,0,-18,-18,-1,-1,22,15,-6,-6,-5,16,7,-4,-22,-4,-2,-2,-10,-18,-4,3,D,2
-1,-19,-10,-2,-25,-29,1,3,-7,13,4,0,47,33,7,0,-9,-12,3,18,6,14,-3,-18,-17,-7,2,2,-6,-29,-2,-8,6,20,6,3,5,3,1,6,5,0,-1,-4,2,-14,-5,-8,-10,-1,-6,-10,-7,14,-2,-5,0,10,-3,0,-6,-15,-5,-3,D,2
-16,-18,-1,1,3,18,9,3,14,4,-5,0,-7,-23,-3,-6,7,-4,3,-2,-3,14,-5,27,0,-9,4,6,-18,-17,-4,6,-4,2,-1,-3,26,27,-5,-46,22,0,-6,-4,2,-1,-10,1,-5,15,4,-2,-15,-27,4,4,-2,2,-10,-1,18,0,3,-23,D,2
-1,-3,-3,-2,15,37,-6,-6,-1,0,1,5,10,-34,-5,2,-3,8,8,9,-48,7,17,7,1,1,1,-1,0,3,1,-1,-6,-5,-5,-7,2,-21,-11,-3,-1,-4,-6,-9,7,-10,-5,-1,-6,-6,-3,0,27,12,-3,-11,-5,5,3,-1,-22,-23,-2,4,B,3
47,-1,-18,-57,37,40,97,-6,-14,-3,-4,3,-16,-31,-30,7,-5,7,-7,-1,-6,30,-41,28,-33,-13,-4,4,-26,-52,-128,-79,-19,6,2,9,-36,-89,-128,-71,45,26,-7,-22,43,25,127,109,-22,-20,3,8,12,43,-33,5,-3,7,-2,8,-13,5,-128,-30,C,0
-2,4,2,-4,12,3,-2,9,-8,-2,-2,0,-6,-20,-4,3,-1,1,0,-4,-14,2,3,-6,3,-6,-3,1,20,55,-6,-6,-1,-3,-2,-4,11,2,2,7,-9,0,-1,-2,-14,-9,-1,-2,9,-1,-1,4,15,-39,-10,2,1,0,-1,-2,-30,64,11,5,B,3
-2,1,3,-1,-8,-53,1,-1,8,3,5,6,-3,49,17,29,3,0,-1,-4,3,-15,-7,-7,-2,-4,-6,1,-5,2,-5,-4,0,-2,-3,-7,-12,-32,-3,-11,-10,-3,0,0,9,0,-2,-5,10,0,-1,3,9,22,7,4,-22,-6,-2,-3,11,8,-11,-12,B,3
4,-3,-1,0,14,-2,0,-1,2,13,3,4,-2,4,2,2,0,7,0,-3,-22,19,4,2,0,9,-3,4,15,-9,-4,-6,1,-1,4,2,-16,0,0,-4,-3,-3,-3,1,12,19,3,0,-6,-8,7,-7,-10,-12,-7,-3,-1,-1,2,1,1,26,3,0,D,2
-5,-35,-6,-2,4,5,7,13,3,9,-2,-7,-5,-9,-4,-10,-1,7,-3,0,2,-5,0,3,4,-11,-2,-1,5,-10,1,2,2,19,2,1,-6,-22,-1,-6,-2,3,0,-4,-1,5,-8,-1,-3,0,0,-1,2,-2,1,0,-1,14,1,0,-2,-3,-1,-2,D,2
-54,-2,4,10,6,29,25,-17,4,3,-1,-7,27,-9,16,8,0,-1,-1,17,2,48,-13,46,20,-1,-3,-18,-10,-47,3,-20,27,0,-5,-9,1,-24,3,-22,-11,-7,-3,-8,-10,22,26,17,17,-8,-5,-5,-2,-37,-13,-5,-6,0,-1,-3,1,61,5,4,B,3
56,-11,1,0,-15,-27,17,-16,-34,-6,-4,-3,0,7,-22,-7,2,-2,-2,4,4,47,15,22,-27,-6,1,0,2,-27,-15,-10,27,16,1,-1,-31,-36,-1,0,0,19,1,-5,34,27,11,-9,38,-9,-3,2,-21,-10,-7,-1,-28,-9,-1,0,26,23,7,7,D,2
6,1,3,1,5,15,4,4,-4,-3,-2,-5,3,-22,-7,-2,4,-6,-5,-5,18,21,-7,-8,-5,3,2,1,-25,-41,2,12,2,0,1,0,-11,-6,3,-3,-2,0,-1,-3,-11,-15,-6,-3,-9,-4,-6,-2,15,-9,-4,-2,25,-2,0,-1,-3,-9,-3,-2,B,3
-28,-20,-6,-6,-2,-6,-31,-30,1,-2,-2,1,11,7,8,6,-26,13,2,-7,-8,-3,6,-8,29,-13,-5,3,9,1,7,2,-4,-3,2,-1,-9,-10,-16,-1,-6,-3,-2,12,8,16,-2,8,-24,-12,-2,0,7,-3,-5,-5,48,-3,-16,-13,10,6,-3,-13,C,0
-8,-3,0,-1,-1,-8,-64,-48,10,-4,-6,-7,12,29,105,40,-7,1,2,4,-3,-6,-36,-9,0,1,1,-2,-4,16,50,0,3,1,3,1,-3,1,-11,-9,0,3,4,8,-11,-6,-34,-9,-3,-4,-6,-9,10,-12,-38,0,1,-1,-2,3,0,-1,39,-3,C,0
26,-4,8,36,3,75,10,31,-21,-18,-7,-31,8,-77,-24,-5,3,-8,-1,3,41,105,17,11,3,3,3,14,-47,-64,-10,-9,9,4,6,28,16,-46,12,13,-12,-6,-15,-47,-33,40,-12,30,-12,3,6,5,-3,-31,-4,-3,19,0,-1,-8,37,88,2,14,B,3
-1,0,6,37,21,22,-15,-36,-10,-3,-6,-24,-31,-7,-49,-6,-26,-4,-4,5,12,1,20,8,-15,-3,-3,-14,0,-12,-83,-8,-11,-2,-2,1,-29,-4,127,46,14,4,7,13,20,16,-30,1,-11,-7,-7,-2,-18,-51,-107,-73,33,14,11,7,26,60,127,105,C,0
-3,-2,0,3,4,37,10,3,11,2,-2,-3,-5,-48,-11,0,-9,-2,0,0,5,20,7,3,10,1,-2,-4,-2,-62,-12,10,-10,-4,-6,-7,-10,7,-7,-12,-7,1,4,5,9,29,8,5,3,0,0,1,-1,15,2,0,27,4,1,0,0,-7,1,9,B,3
-5,2,0,-8,26,54,10,-3,-3,-4,-5,1,-11,-40,-3,-12,8,5,4,14,-10,31,-35,2,-11,3,2,2,13,68,22,2,17,3,-4,-10,-11,-38,-7,5,2,-6,-2,7,14,30,2,-6,4,8,-3,-20,-12,-6,18,-3,2,-13,-6,-7,-14,-23,-30,-26,B,3
2,-3,-3,-1,-12,-27,-2,-1,5,1,-2,-4,3,30,-3,-16,-1,-4,-4,-2,3,-8,-3,23,2,-2,0,-1,12,19,-1,-11,-4,-2,-2,1,28,36,4,31,-10,-3,-5,-6,-39,-53,-9,4,23,2,-1,2,-3,25,7,16,3,4,0,-1,-3,0,0,-14,B,3
-2,-4,0,1,-4,-6,-4,-14,-4,0,4,0,-7,-2,2,4,-1,1,2,1,-2,-28,-1,-8,-3,-3,-1,1,10,-3,1,3,2,0,-2,-2,7,11,-3,-12,0,-1,-2,3,34,13,0,0,-1,-3,-3,-2,-15,5,-9,-7,-9,2,5,-3,-20,-24,-2,-15,B,3
41,1,0,-4,-47,0,-8,2,4,-1,-2,-2,2,-20,0,4,-4,-1,0,-1,16,19,2,-5,-13,-3,0,-6,-12,-26,-4,-5,-7,1,1,0,2,14,4,2,18,1,-2,-1,-5,-14,-2,7,0,-3,-4,-2,26,32,-1,-6,-7,4,9,14,-31,-24,0,-3,A,1
5,0,3,4,1,-2,24,3,-21,1,0,3,-1,6,32,29,23,-4,-5,-6,-2,-12,-17,-20,-2,-1,1,3,-8,3,-10,6,-3,-3,-4,-8,-6,-16,-20,2,2,-3,-2,4,1,-4,-39,-16,-27,-4,-2,-3,-4,0,-14,15,16,3,2,6,11,9,83,11,C,0
-13,3,0,3,4,1,-3,1,75,11,-1,0,26,28,1,14,-9,0,-1,-5,-14,10,-4,-10,0,4,-1,-5,-25,-24,-3,-2,-3,-2,0,2,-3,-32,0,6,-40,-10,-5,-2,25,9,-3,-11,16,4,4,6,-21,-44,-3,4,-3,-1,-5,-9,8,27,-3,-6,A,1
-4,-34,-7,5,-5,-10,-5,10,-14,-12,-3,-13,-22,14,-46,-34,5,0,-7,-2,27,-5,39,11,-14,2,-4,-6,-7,14,-28,-6,18,7,2,0,-6,-5,58,24,-7,3,4,2,2,-3,-25,15,12,0,5,7,13,-9,-35,-50,-35,-9,0,1,-15,-5,-2,-7,C,0
9,0,0,-2,-57,-45,-2,3,-7,-2,0,0,28,9,-4,-8,-11,-2,-1,1,6,14,5,9,32,6,0,0,-16,-11,-1,6,-10,-5,-2,-2,49,22,-1,-4,-10,0,1,1,13,12,1,-9,24,1,-1,-5,-61,-59,-3,15,-20,-5,-2,1,1,4,0,-4,A,1
-9,-13,-5,-1,20,45,2,14,0,-6,0,20,-8,4,-19,0,8,-5,-10,-25,19,-27,6,-8,-5,-3,-5,-5,-10,6,-3,-2,-12,10,4,-8,-21,-23,32,1,29,1,-1,4,14,-8,-6,-6,-22,1,5,25,-2,33,-20,-10,10,-3,-10,-8,12,-35,15,-5,B,3
-33,-3,0,-2,19,14,-71,-2,6,-1,3,10,-13,-4,2,1,43,-1,-4,-10,-2,-20,-29,-35,-54,1,2,0,12,32,27,-27,18,2,1,1,-2,-5,13,38,6,0,1,3,19,13,-15,4,-21,-3,-6,-4,-9,-3,-18,-15,-3,-2,3,3,-20,-19,-53,-15,C,0
11,0,-1,-3,-15,16,-4,-4,-12,-3,2,2,5,-29,-2,13,-4,-1,-2,-3,-7,3,-8,0,-14,-3,0,0,6,33,14,1,-2,0,-3,-3,10,-27,1,-11,14,4,0,4,1,55,-6,2,-8,-3,0,-2,-12,-6,-4,-8,7,0,-2,-4,-6,-46,-14,-2,B,3
-48,-79,6,22,4,-27,-67,-57,8,-48,10,9,14,47,89,67,-17,31,2,2,-3,53,34,1,0,18,-4,19,29,-21,8,19,-19,-22,-3,-24,-22,1,28,-19,6,103,1,-2,-22,3,-128,-44,-44,-95,16,18,3,10,99,39,46,-7,-2,-3,58,-11,49,-6,C,0
-29,-20,-5,-7,-31,-69,-4,5,-4,-2,5,5,67,88,16,7,13,-37,-3,7,8,19,6,0,-5,6,3,2,-1,15,-2,-8,10,-8,-7,-14,22,-10,-3,-5,25,13,1,12,-20,-37,-5,-1,0,36,5,-2,2,30,3,-3,-12,-75,-10,-3,-15,3,4,10,D,2
-18,-6,0,-1,-8,2,38,-4,5,-1,0,3,15,-3,-24,0,-9,-3,-2,-7,-11,-7,-48,3,-2,1,2,10,1,-2,38,9,13,-4,-11,-24,-2,8,9,-15,-5,0,-1,7,-24,5,13,1,-12,3,3,2,43,1,-5,-29,3,-4,-4,-3,-23,-4,-4,18,C,0
-8,1,-1,-1,9,15,-1,-8,-5,-4,-4,-2,19,30,1,-1,-4,4,1,2,-9,4,-1,8,-15,0,2,1,9,-25,-2,-13,13,2,-3,-2,-27,-8,-3,-5,11,-5,-3,-5,30,21,3,16,1,1,2,1,-6,0,1,-2,-1,-2,-1,-2,-6,-9,0,3,A,1
-8,5,2,1,-2,1,-1,0,-2,-1,-3,-3,5,11,-3,1,-9,-6,-7,-3,52,34,1,-5,-9,5,7,8,-81,-51,-3,-13,-2,-3,0,-1,13,3,-1,25,15,8,4,-1,-41,-61,-1,1,5,-8,-3,-3,-5,10,-2,-13,7,1,-8,-8,37,40,2,2,A,1
8,13,1,7,22,41,12,29,-8,-20,-2,-3,-22,-10,-8,-18,0,19,0,-5,0,-15,6,22,-1,-1,1,-2,-22,6,6,7,-11,-11,-3,0,32,-1,-1,-16,14,-6,1,1,-2,11,-2,16,-4,3,0,3,3,11,9,-6,2,14,-3,-5,2,4,-16,-19,D,2
-20,-15,-8,-2,4,-9,3,-7,14,-10,0,-2,-16,14,-5,13,0,-4,-7,1,-4,-7,0,-9,4,-12,-4,-7,18,5,4,2,21,8,-5,-3,-7,-6,-6,1,-14,-3,4,4,7,-5,7,7,-64,11,-6,2,11,20,-7,-11,-9,-9,11,0,8,34,14,-16,D,2
-20,-1,-5,0,-1,17,-68,13,-23,-5,5,-5,2,-38,-79,-50,9,9,2,9,-5,-12,-12,-5,40,8,6,13,9,39,75,32,-1,-4,-7,-29,14,29,-86,18,-2,3,5,12,-15,-10,-76,16,-59,-11,-11,-12,-11,-24,-106,-21,74,0,-4,-2,-13,-40,-70,-18,C,0
-2,5,-1,-13,-9,-12,-108,-27,10,0,-8,-5,10,3,-19,13,-23,-12,2,1,-30,-22,1,-4,-1,6,2,-10,-25,-56,-71,-28,29,16,14,17,34,87,116,81,-24,-9,-7,-4,11,27,-67,-9,-18,1,1,17,-12,-43,10,4,-4,-15,-11,-29,-21,-25,-17,-47,C,0
-2,8,5,16,15,6,-49,-60,7,0,-3,-5,5,-11,-35,6,-39,-6,5,20,-6,-14,-17,-29,-5,-2,-3,-2,-41,-15,-54,-2,-34,-8,-8,-32,23,-12,-82,-75,45,11,2,-5,-4,23,68,87,-10,-5,-4,2,7,11,-54,31,0,0,-2,3,-11,5,-29,-12,C,0
-17,-3,-2,-4,1,-29,-7,-7,8,0,0,2,-14,3,10,15,-4,4,3,-1,-3,33,3,8,4,-2,-1,-2,3,-29,-7,-16,1,-1,-2,1,-7,-30,-2,-5,-4,-1,-2,-4,-25,-23,1,-10,4,-1,-2,1,-5,0,5,3,-2,0,-2,-3,-13,-4,5,5,B,3
55,19,-8,-13,-11,-15,-64,-7,-13,-15,-7,-11,4,1,64,4,-35,-15,-6,0,6,1,-29,7,52,25,-3,-3,-7,-6,46,24,-30,-13,-28,-14,6,-1,-3,-21,8,1,20,-2,-11,-40,-50,-3,-9,16,0,6,-17,23,3,-14,-25,-16,3,2,29,-14,1,-9,C,0
5,2,2,3,10,23,1,-12,-3,2,0,0,-8,-3,3,3,-6,-4,-5,-7,1,5,5,-2,5,0,-1,-2,1,-8,-6,6,-4,-2,-1,-3,-6,-14,0,-3,0,0,2,4,5,-12,-1,-17,-9,-2,-3,0,9,15,-4,-10,23,2,1,1,-9,-14,-3,22,B,3
-8,1,-2,3,13,27,-2,-3,1,0,0,-5,-9,7,2,0,4,4,4,16,-29,-12,-7,-8,-10,-2,-5,-22,40,-34,-5,7,0,-2,-5,-4,-9,27,1,-25,-6,-7,-2,-5,21,29,2,14,-8,0,0,6,-8,-21,21,0,-2,-7,2,6,-28,-93,-16,3,B,3
13,2,-1,7,-4,-30,-8,-25,13,2,5,20,15,9,18,15,16,2,-2,-6,2,-26,-1,8,-13,-6,2,12,-6,63,20,1,-10,-5,-7,-23,-10,-28,-9,20,7,0,0,7,8,25,-8,-8,4,-1,0,-3,-17,-20,-10,-5,1,-1,7,17,18,-34,0,13,B,3
3,-5,-5,-5,9,-15,1,8,-5,5,2,2,6,48,0,-2,6,2,0,0,-10,-46,-7,11,-2,10,-1,-4,7,2,-3,-11,-11,-11,-5,-5,-1,-8,-2,-2,-10,2,-2,-2,0,-36,-1,-12,-4,-1,-1,-8,0,13,-10,1,-6,-2,1,7,26,65,21,4,B,3
-10,-3,0,1,-9,-6,-1,-4,5,-2,-3,-7,-9,12,-2,-8,-10,-3,0,-3,-9,3,-1,-9,-15,-4,-1,1,9,13,-3,-5,0,1,0,0,9,-6,1,4,7,3,-2,2,7,-3,-1,-3,-3,2,7,6,-26,-41,-7,5,-6,-3,2,8,5,-4,1,1,A,1
15,-5,-6,-4,5,-7,22,10,-12,-3,-2,4,7,11,-6,0,-15,5,8,10,-1,-27,-3,5,17,-10,-10,-3,-15,-24,-98,-73,-3,3,-1,-7,9,21,97,60,7,-4,-8,-16,22,28,-40,-33,6,-2,2,3,3,-2,0,-28,-29,2,1,5,4,25,90,55,C,0
-3,-1,-2,2,6,0,-4,-6,-17,-1,1,3,17,44,11,-5,-4,-2,-1,-3,-13,-37,-6,-3,5,-1,-3,-1,3,-1,-2,-3,6,-1,0,-2,-20,-51,-9,3,-9,2,2,7,19,49,7,-7,4,2,0,-1,-27,-31,-1,3,-6,0,1,4,29,53,4,-4,B,3
14,-1,-3,-1,21,-17,0,4,7,5,8,8,-9,19,4,11,-2,1,-1,-1,13,-6,-6,-19,-1,-5,-4,-5,-15,-15,0,4,-7,-4,-4,-8,0,4,-10,-6,-3,-2,0,-2,-15,-32,0,-1,6,3,3,2,-12,8,3,13,-6,2,3,12,24,47,5,-7,B,3
0,10,5,10,-22,-43,0,-6,-1,-7,2,0,-10,-6,-7,-10,-3,2,1,-1,1,3,5,27,0,-3,-2,-2,12,5,4,-3,-16,-6,-4,-6,4,19,3,5,14,2,2,2,-20,-26,-1,-1,-17,-3,0,2,-6,-11,-9,-31,-3,1,-2,-1,-12,-2,-1,1,A,1
-11,-11,-2,-3,4,29,-2,-11,2,3,1,0,-39,-13,0,12,3,-5,2,2,25,-45,-6,2,-4,0,-2,0,-4,16,6,12,-1,6,-2,-2,-3,1,-10,-7,-2,-3,-5,-5,12,6,7,0,-8,-1,-2,-1,-14,-13,-5,-10,-1,2,-4,-2,0,-3,13,-5,D,2
9,25,-4,-7,-5,15,30,-2,-4,-8,14,2,3,-14,-1,5,3,14,-2,-2,1,-5,7,-1,-5,-34,4,5,-2,-6,-25,-10,11,5,-1,-2,-4,-13,-39,15,-6,1,-5,1,1,7,62,1,-9,-7,-9,-3,-3,-13,-6,-16,7,6,5,-2,1,5,28,13,C,0
33,7,1,-12,13,25,64,39,-36,-5,0,6,6,8,-31,4,9,4,1,-7,-6,-3,-22,-11,0,5,5,17,3,-11,-24,9,-3,-1,3,4,-10,-20,-33,-18,1,1,0,-8,-17,-8,-11,-27,-1,-17,-17,-11,31,0,-59,7,11,8,3,-3,3,56,106,53,C,0
0,-4,-2,4,10,3,7,-5,-1,5,-2,-13,1,-22,-16,-13,-4,19,-5,10,-21,26,-7,3,-2,-9,10,1,17,37,12,-5,3,-43,-4,1,-1,10,2,2,0,10,-5,-5,15,10,-15,-17,2,1,3,-2,-3,13,9,25,16,20,0,-2,0,14,6,0,D,2
