,attitude.roll,attitude.pitch,attitude.yaw,gravity.x,gravity.y,gravity.z,rotationRate.x,rotationRate.y,rotationRate.z,userAcceleration.x,userAcceleration.y,userAcceleration.z
820,1.2458870000000002,-0.783151,-2.722082,0.671615,0.705516,-0.22623200000000002,-0.153341,0.9673309999999999,-0.985627,0.424515,-0.057948,0.015203
821,1.255205,-0.789712,-2.724606,0.669279,0.710151,-0.21852199999999997,-0.05294600000000001,0.28985900000000003,-0.019453,0.297854,-0.168738,-0.103774
822,1.26841,-0.786628,-2.712487,0.674193,0.707976,-0.21031599999999998,-0.566735,0.351679,0.416976,0.14010699999999998,-0.28472800000000004,-0.11373499999999999
823,1.303481,-0.780227,-2.6889990000000004,0.685511,0.703441,-0.18774100000000002,-0.674271,1.282422,0.587016,-0.008158,-0.38322,-0.087527
824,1.3410879999999998,-0.770404,-2.6765369999999997,0.698779,0.696425,-0.1634,-0.069828,1.391189,0.568666,-0.115695,-0.276366,0.063912
825,1.363082,-0.760677,-2.675223,0.708799,0.689412,-0.149382,0.023532,0.888649,0.420411,-0.085142,-0.173421,0.050917000000000004
826,1.387969,-0.756358,-2.664695,0.715218,0.686277,-0.13223800000000002,-0.568321,0.955558,0.185455,0.05265,0.16658299999999998,0.07187400000000001
827,1.423743,-0.760182,-2.642065,0.716889,0.6890539999999999,-0.10618699999999999,-0.941934,1.024362,-0.17937,0.082992,0.433093,0.502367
828,1.458321,-0.76471,-2.617177,0.717024,0.6923279999999999,-0.080989,-0.873899,0.679298,0.00635,0.056017,0.477274,0.607402
829,1.474785,-0.762818,-2.599221,0.719562,0.6909609999999999,-0.0693,-0.514528,-0.115297,0.202158,0.06627999999999999,0.513796,0.604471
830,1.46689,-0.761758,-2.587723,0.719721,0.690194,-0.075054,-0.290371,-1.199886,0.042744,0.45076499999999997,0.22615700000000002,-0.25952600000000003
831,1.444343,-0.758529,-2.59469,0.7200529999999999,0.687854,-0.091541,0.694807,-0.412685,0.26333,0.37746599999999997,-0.09913999999999999,-0.085354
832,1.432282,-0.744745,-2.623535,0.728219,0.677784,-0.10151900000000001,1.230642,0.729118,0.640555,0.322181,-0.300541,0.027712
833,1.432458,-0.725643,-2.650655,0.740926,0.663617,-0.10315799999999999,1.051448,0.983359,0.8857370000000001,0.591075,-0.12142599999999999,0.310601
834,1.439813,-0.707025,-2.664986,0.753785,0.649575,-0.099302,0.358067,0.6888810000000001,0.803291,0.578216,-0.107384,0.306745
835,1.450374,-0.693149,-2.659385,0.763667,0.6389630000000001,-0.09241,-0.385325,0.098785,0.632212,0.12276199999999998,-0.308595,0.152087
836,1.457408,-0.687551,-2.63997,0.76784,0.634646,-0.087439,-0.8681030000000001,-0.448563,0.201184,-0.06140399999999999,-0.209765,0.139472
837,1.459323,-0.690555,-2.6139799999999997,0.766108,0.636965,-0.085756,-1.0539049999999999,-0.851244,-0.168134,-0.078348,-0.169009,0.173983
838,1.4590040000000002,-0.6998260000000001,-2.588419,0.760179,0.644085,-0.085338,-1.017126,-0.781004,-0.44891000000000003,-0.07477,-0.134411,0.17795899999999998
839,1.463158,-0.713142,-2.5636349999999997,0.751933,0.654213,-0.081251,-0.9905700000000001,-0.474788,-0.592259,0.117467,-0.124794,0.09144400000000001
840,1.469084,-0.724978,-2.544337,0.744645,0.663119,-0.076002,-0.6449020000000001,-0.30517,-0.419146,0.424437,-0.10591400000000001,0.063093
841,1.470053,-0.72911,-2.529677,0.7419859999999999,0.6662060000000001,-0.075004,-0.5232760000000001,-0.586431,0.014694,0.42436499999999994,-0.272728,-0.12181900000000001
842,1.458351,-0.726902,-2.5205189999999997,0.742518,0.664558,-0.083846,-0.196372,-1.049448,0.169258,0.19101500000000002,-0.221519,-0.233186
843,1.439176,-0.724146,-2.5191619999999997,0.742586,0.662496,-0.098308,0.061638,-0.893582,0.128132,0.009855,-0.138525,0.001567
844,1.422007,-0.721533,-2.5253490000000003,0.742499,0.660536,-0.111299,0.34415500000000004,-0.525738,0.068745,-0.072043,-0.214919,-0.028380000000000002
845,1.404205,-0.719934,-2.5372689999999998,0.741441,0.659335,-0.124673,0.5332,-0.567589,-0.018543,0.012786,-0.303958,-0.13051500000000002
846,1.37173,-0.716011,-2.558297,0.739532,0.65638,-0.14919200000000002,0.9971540000000001,-1.173772,0.122207,0.12021,-0.360115,-0.08744199999999999
847,1.321519,-0.705208,-2.583112,0.7379399999999999,0.648192,-0.187859,0.88584,-2.119575,0.444176,0.067678,-0.31327699999999997,0.060006
848,1.2546899999999999,-0.69071,-2.591591,0.732603,0.637085,-0.23961500000000002,0.38614499999999996,-3.6537589999999995,0.6573640000000001,0.11299300000000001,-0.210602,0.07366
849,1.160785,-0.672912,-2.595817,0.717194,0.623266,-0.311724,0.503113,-4.9238800000000005,0.900159,0.346816,0.029429000000000004,0.034793
850,1.072016,-0.650188,-2.589372,0.698994,0.605336,-0.380756,-0.062734,-4.432193,1.24168,0.45664499999999997,0.301722,0.41298199999999996
851,1.012969,-0.639886,-2.555453,0.680561,0.597104,-0.424621,-1.267388,-3.5151529999999998,0.9949450000000001,0.417659,0.27124299999999996,0.683563
852,0.972736,-0.639075,-2.523425,0.6633319999999999,0.596453,-0.45192299999999996,-0.715284,-2.822083,0.6229680000000001,-0.025209,0.050947000000000006,0.661076
853,0.931074,-0.634575,-2.510527,0.64608,0.592835,-0.480756,-0.241421,-2.079192,0.380703,-0.16481800000000002,0.10256900000000001,0.314634
854,0.9162950000000001,-0.6367079999999999,-2.49768,0.6379,0.5945520000000001,-0.48948100000000005,-0.585658,-0.5378539999999999,0.17549800000000002,-0.207587,0.045005,0.466105
855,0.932847,-0.640896,-2.4836099999999997,0.643908,0.5979140000000001,-0.47736899999999993,-0.546984,0.954427,0.184538,-0.402118,-0.09654,0.42944099999999996
856,0.9768290000000001,-0.6465270000000001,-2.467688,0.661474,0.602418,-0.446704,-0.830298,2.127702,0.062483000000000004,-0.323278,-0.064439,0.190052
857,1.042857,-0.661084,-2.445128,0.681858,0.613973,-0.397627,-1.331092,2.904112,-0.258204,-0.149998,-0.045903,0.092833
858,1.128967,-0.68488,-2.4144740000000002,0.700121,0.63258,-0.331169,-1.759253,3.6113809999999997,-0.666957,-0.024492,-0.11684800000000001,0.029961
859,1.231544,-0.715086,-2.381333,0.7120029999999999,0.655682,-0.251263,-1.659988,4.215412000000001,-1.023824,0.034426,-0.257351,-0.161518
860,1.336808,-0.746375,-2.353845,0.7141489999999999,0.678982,-0.170221,-1.257719,4.427105,-1.297955,0.17466099999999998,-0.185238,-0.231116
861,1.434874,-0.7715770000000001,-2.334351,0.7102,0.697267,-0.097131,-0.724912,3.969842,-0.8962690000000001,0.162389,-0.055848,-0.244666
862,1.501133,-0.7823180000000001,-2.321603,0.707561,0.704925,-0.049371,-0.404566,2.076288,-0.23571599999999998,0.173192,0.01001,-0.353247
863,1.5222930000000001,-0.7823939999999999,-2.308848,0.708394,0.704979,-0.034387,-0.49217,-0.023212,0.06653300000000001,0.201274,-0.185585,-0.563178
864,1.5308030000000001,-0.778748,-2.301976,0.711224,0.702389,-0.028460000000000003,0.015371000000000001,0.447858,0.370713,-0.11764200000000001,-0.310711,-0.246656
865,1.537518,-0.766451,-2.32192,0.719978,0.693583,-0.023968,1.154398,1.317477,0.62645,-0.14560599999999999,-0.152659,0.032269
866,1.533087,-0.758238,-2.36403,0.725532,0.687643,-0.027373,1.669517,1.033185,0.146508,-0.107109,0.174905,0.16003199999999998
867,1.518825,-0.758378,-2.401132,0.7249720000000001,0.6877449999999999,-0.037712,0.9754459999999999,0.397511,-0.124581,-0.02908,0.43597299999999994,0.316353
868,1.5227700000000002,-0.759706,-2.407118,0.724202,0.688708,-0.034808,-0.166898,0.33819,-0.017116,0.097102,0.34863,0.48688000000000003
869,1.537942,-0.760851,-2.397834,0.723858,0.689538,-0.023790000000000002,-0.387544,0.5384939999999999,-0.10009900000000001,0.266803,0.228537,0.418795
870,1.561724,-0.761702,-2.387061,0.723633,0.690154,-0.006566,-0.268838,1.026286,0.08918,0.625229,-0.045912,0.118672
871,1.566432,-0.754043,-2.4052119999999997,0.72892,0.684592,-0.003181,1.329999,0.672668,0.553728,1.3622670000000001,0.154687,-0.544091
872,1.5535860000000001,-0.73514,-2.454075,0.741627,0.670691,-0.012765,1.667013,1.232659,1.146091,0.662624,-0.258185,0.116021
873,1.5483770000000001,-0.713094,-2.468786,0.756151,0.654177,-0.016955,0.12358,-0.6006819999999999,0.886617,0.019528999999999998,-0.289919,0.192935
874,1.532613,-0.703191,-2.4604779999999997,0.7622270000000001,0.646655,-0.029118,-0.698499,-0.826674,0.30646100000000004,-0.0817,-0.038133999999999994,0.288213
875,1.546633,-0.701311,-2.434543,0.763774,0.64522,-0.018459,-0.9267340000000001,0.111571,0.037676999999999995,0.006063000000000001,-0.31488299999999997,-0.104878
876,1.556432,-0.700599,-2.423206,0.764378,0.644675,-0.010981,-0.104524,0.055344000000000004,0.065925,0.146725,-0.36940700000000004,-0.28095
877,1.554268,-0.6994630000000001,-2.4262259999999998,0.765084,0.643807,-0.012647,0.15321600000000002,-0.04144,0.069986,0.135231,-0.289559,-0.117328
878,1.550846,-0.698261,-2.432328,0.765809,0.642886,-0.015280000000000002,0.325729,0.097616,0.044307,0.050673,-0.120715,0.088537
879,1.5457450000000001,-0.696112,-2.446799,0.767101,0.641239,-0.019221000000000002,0.6899270000000001,0.264337,0.126754,0.021779,-0.15243900000000002,0.017527
880,1.53509,-0.6922590000000001,-2.468881,0.769316,0.638278,-0.027481000000000002,0.89556,0.016272,0.178715,0.0042439999999999995,-0.20633200000000002,-0.061676
881,1.512525,-0.687962,-2.491577,0.771231,0.6349640000000001,-0.044992000000000004,0.8767290000000001,-0.63552,0.155918,0.248117,-0.326523,-0.08759199999999999
882,1.480577,-0.6841109999999999,-2.511588,0.77183,0.631984,-0.069823,0.734703,-1.141024,0.153437,0.24751900000000002,-0.32354299999999997,-0.06276
883,1.441927,-0.6773239999999999,-2.528833,0.772791,0.62671,-0.10014400000000001,0.6860569999999999,-1.562422,0.349122,0.185827,-0.384736,-0.016021
884,1.39215,-0.665194,-2.542434,0.7742760000000001,0.617211,-0.139812,0.5562729999999999,-2.400345,0.615276,-0.173629,-0.186669,-0.025365000000000002
885,1.3177379999999999,-0.651014,-2.544969,0.770135,0.6059939999999999,-0.199159,0.173571,-4.434883999999999,0.646189,-0.119592,-0.058508000000000004,-0.09945599999999999
886,1.204978,-0.6386149999999999,-2.5539509999999996,0.749794,0.5960840000000001,-0.28721599999999997,0.671619,-5.640584,0.433296,-0.0044329999999999994,0.07194600000000001,-0.039536
887,1.098598,-0.6275310000000001,-2.554734,0.720899,0.587148,-0.368188,-0.097023,-4.902336,0.563713,0.438357,0.41008999999999995,0.377389
888,1.027532,-0.62153,-2.535705,0.6959390000000001,0.58228,-0.42026099999999994,-0.673128,-3.6170519999999997,0.656319,0.41387799999999997,0.318187,0.5256529999999999
889,0.9795459999999999,-0.622119,-2.516513,0.6746939999999999,0.582758,-0.45296800000000004,-0.5875739999999999,-2.530294,0.272032,0.300342,0.22072399999999998,0.52354
890,0.943876,-0.6223420000000001,-2.511943,0.6580060000000001,0.58294,-0.47666499999999995,-0.015663,-1.639407,-0.035967,-0.119126,0.096717,0.470821
891,0.928624,-0.621686,-2.515544,0.650965,0.582407,-0.486874,0.236141,0.013077000000000002,-0.048076999999999995,-0.085551,0.159948,0.48927
892,0.9446690000000001,-0.622092,-2.5175330000000002,0.658502,0.582737,-0.476228,-0.184024,1.208849,-0.083522,-0.158548,0.09988,0.29146
893,0.9770260000000001,-0.631739,-2.508189,0.6688729999999999,0.590549,-0.451509,-0.80106,1.418398,-0.269698,-0.156101,-0.032764,0.245088
894,1.018084,-0.651297,-2.4907209999999997,0.6768810000000001,0.606218,-0.41753,-1.29186,1.64585,-0.513768,-0.207475,-0.192171,0.116901
895,1.073338,-0.675513,-2.464932,0.685802,0.6252979999999999,-0.372395,-1.54985,2.131583,-0.548239,-0.269268,-0.38337,0.029072000000000004
896,1.143923,-0.700114,-2.434981,0.696142,0.644305,-0.316635,-1.547264,2.858438,-0.63461,-0.278906,-0.503664,-0.069763
897,1.228921,-0.725791,-2.4117610000000003,0.704688,0.6637270000000001,-0.250762,-1.093964,3.867233,-1.021569,-0.172965,-0.483811,-0.08072
898,1.324551,-0.756767,-2.401019,0.7051270000000001,0.686575,-0.177231,-0.7367819999999999,4.699085,-1.564934,0.451718,0.257715,-0.337235
899,1.424341,-0.788039,-2.393307,0.697687,0.708972,-0.10291700000000001,-0.505088,4.357125,-1.2317280000000002,0.392996,0.514951,-0.36836599999999997
900,1.482085,-0.797188,-2.38184,0.695973,0.715394,-0.061903999999999994,-0.420885,1.03789,-0.015522999999999999,0.43993699999999997,0.351668,-0.283052
901,1.4836280000000002,-0.797277,-2.373954,0.696005,0.7154560000000001,-0.060823,-0.156994,-0.289358,0.00084,0.14893499999999998,-0.332796,-0.340116
902,1.494808,-0.787845,-2.372845,0.703339,0.708835,-0.053549,0.044055000000000004,1.097941,0.813383,-0.058747,-0.34184499999999995,-0.201853
903,1.522745,-0.772324,-2.382335,0.715464,0.697802,-0.034406,0.734649,1.857191,0.554451,-0.12066099999999999,-0.300509,0.08236399999999999
904,1.533048,-0.764681,-2.409583,0.721089,0.692307,-0.027232999999999997,0.943076,1.250134,0.33663200000000004,-0.411076,0.23233,0.449062
905,1.539902,-0.754232,-2.422278,0.72845,0.684729,-0.022512,0.185528,0.482861,0.528876,-0.409327,0.21441,0.33823200000000003
906,1.530366,-0.750638,-2.426859,0.7306560000000001,0.6821050000000001,-0.029557,0.312531,-0.810578,-0.064647,-0.024922,0.24279099999999998,-0.087417
907,1.5086870000000001,-0.7533270000000001,-2.449903,0.728011,0.6840689999999999,-0.045275,1.151062,0.283004,-0.144581,0.570878,0.018858,0.325029
908,1.508991,-0.74516,-2.4835580000000004,0.733576,0.67809,-0.045397,1.20441,1.5547469999999999,0.656397,0.586279,-0.22202,0.323229
909,1.5115809999999998,-0.726629,-2.51895,0.746108,0.664354,-0.044233,1.575369,0.9338770000000001,0.8210850000000001,0.45269899999999996,-0.151232,0.002058
910,1.503865,-0.712525,-2.5536060000000003,0.755019,0.6537470000000001,-0.05061,0.946788,0.836052,0.521991,0.5965590000000001,0.196992,0.06997300000000001
911,1.506017,-0.6996020000000001,-2.560644,0.763494,0.643913,-0.049527999999999996,0.17377,-0.22543200000000002,0.776461,0.349086,-0.295052,0.10868599999999999
912,1.474227,-0.682369,-2.5691080000000004,0.772465,0.630634,-0.07482899999999999,0.45315,-1.691123,0.76854,0.298214,-0.300433,-0.101181
913,1.450034,-0.6696300000000001,-2.571716,0.778341,0.620696,-0.094454,-0.000666,-0.574371,0.543886,0.090052,-0.161956,0.24150300000000002
914,1.445881,-0.661898,-2.574045,0.7826810000000001,0.6146149999999999,-0.098281,0.32616999999999996,-0.057735,0.266701,0.037037,-0.153342,-0.098985
915,1.440005,-0.659035,-2.584811,0.783831,0.612354,-0.10310699999999999,0.453958,0.11221199999999999,0.014207,0.12438699999999998,-0.180866,-0.156064
916,1.433539,-0.658307,-2.597729,0.78359,0.6117779999999999,-0.108234,0.568059,0.029008,-0.05646,0.181758,-0.115318,-0.038144
917,1.42156,-0.657971,-2.614147,0.7824399999999999,0.611512,-0.11764300000000001,0.671586,-0.2163,-0.072515,0.10790999999999999,-0.196138,-0.042726
918,1.400707,-0.656245,-2.631928,0.780856,0.610146,-0.13411099999999998,0.713949,-0.685471,0.0031579999999999998,0.086698,-0.26511399999999996,-0.12356400000000001
919,1.370464,-0.652122,-2.648747,0.7789020000000001,0.606874,-0.158161,0.672714,-1.180156,0.1381,0.026594,-0.364748,0.027805
920,1.32891,-0.644199,-2.664279,0.776303,0.600558,-0.191527,0.689025,-1.8914360000000001,0.308973,-0.007291,-0.2952,0.20458900000000002
921,1.2665819999999999,-0.63443,-2.674775,0.7684270000000001,0.592719,-0.24125500000000002,0.438225,-3.489867,0.389386,-0.0077,-0.116797,0.195631
922,1.174332,-0.6216189999999999,-2.679134,0.749879,0.5823520000000001,-0.313923,0.39855,-4.908768,0.678279,0.29798800000000003,0.154617,-0.078029
923,1.076991,-0.6019180000000001,-2.675271,0.725783,0.566224,-0.390679,0.1375,-4.898854,1.088776,0.516786,0.320235,0.024895
924,1.00183,-0.5837829999999999,-2.659381,0.702933,0.551184,-0.449534,-0.287,-3.727529,1.043718,0.570489,0.343927,0.2718
925,0.946308,-0.5847640000000001,-2.630962,0.676465,0.552003,-0.487533,-1.305987,-3.463518,0.37395500000000004,0.12572,0.13883900000000002,0.585693
926,0.9010309999999999,-0.593737,-2.609754,0.649796,0.559463,-0.514555,-0.6148779999999999,-2.386679,0.080437,-0.195221,-0.002242,0.320662
927,0.872002,-0.5991449999999999,-2.604657,0.632261,0.563936,-0.531245,-0.307048,-1.084984,-0.167977,-0.178816,0.026762,0.358867
928,0.870123,-0.606402,-2.602049,0.628117,0.569915,-0.529779,-0.313096,0.395859,-0.19021300000000002,-0.18755,0.012666,0.448877
929,0.8976459999999999,-0.614976,-2.5958650000000003,0.6386149999999999,0.576939,-0.509228,-0.59601,1.5558049999999999,-0.176584,-0.23318899999999998,-0.061344,0.288296
930,0.943059,-0.6289939999999999,-2.582667,0.654463,0.588332,-0.474915,-0.9901700000000001,2.066764,-0.273996,-0.23344299999999998,-0.079466,0.207092
931,1.0030940000000002,-0.647803,-2.563323,0.6723279999999999,0.603436,-0.42876499999999995,-1.278398,2.629619,-0.387825,-0.236064,-0.108471,0.111123
932,1.078837,-0.673439,-2.536403,0.6889810000000001,0.623678,-0.36923,-1.754632,3.171591,-0.710176,-0.057313,-0.27710500000000005,-0.119494
933,1.172069,-0.70626,-2.5030189999999997,0.701114,0.648993,-0.295375,-1.850483,3.826278,-1.0449700000000002,-0.050861,-0.330054,-0.20464000000000002
934,1.273574,-0.7393649999999999,-2.472018,0.706499,0.673819,-0.21639699999999998,-1.5037479999999999,4.173923,-1.170112,0.035994,-0.340765,-0.364444
935,1.367237,-0.762636,-2.450432,0.70809,0.69083,-0.14616300000000002,-0.756925,3.660363,-0.728403,0.292948,-0.147754,-0.27168400000000004
936,1.429756,-0.771097,-2.445435,0.710025,0.696923,-0.100812,0.048714,2.566679,-0.184058,0.286725,-0.06704,-0.194629
937,1.468209,-0.768691,-2.455446,0.715042,0.695195,-0.073612,0.520184,2.235312,0.222379,0.268906,-0.015691,-0.204372
938,1.5037969999999998,-0.758749,-2.467949,0.724069,0.688014,-0.048585,0.396779,2.14715,0.531415,-0.035684,-0.13673,-0.050445
939,1.534613,-0.75037,-2.4746490000000003,0.730958,0.681909,-0.02646,0.21055300000000002,1.536243,0.286274,-0.142823,-0.11646400000000001,0.05352899999999999
940,1.557468,-0.747791,-2.4791529999999997,0.7331270000000001,0.680021,-0.009772,0.19258699999999998,1.112166,0.060229,-0.249302,-0.055174,0.068381
941,1.560822,-0.752356,-2.487069,0.7300449999999999,0.683361,-0.007281999999999999,0.36372899999999997,0.013092,-0.426413,-0.143466,0.526829,-0.059979
942,1.547302,-0.760517,-2.497055,0.72428,0.689296,-0.01702,0.360442,-0.339008,-0.283911,-0.149115,0.452061,0.027608999999999998
943,1.539146,-0.763411,-2.50783,0.72212,0.69139,-0.022862999999999998,0.446009,0.154145,-0.074574,-0.036299,-0.168883,0.21948800000000002
944,1.53249,-0.759112,-2.5318419999999997,0.724915,0.688278,-0.027783,1.100993,0.739481,0.297788,0.223983,-0.2937,0.618054
945,1.5415780000000001,-0.752786,-2.555036,0.729475,0.683675,-0.02132,0.624371,1.475271,0.257196,0.339082,-0.20236700000000002,0.708225
946,1.5589709999999999,-0.74675,-2.571026,0.733849,0.679257,-0.008678,0.750999,1.288969,0.383301,0.5380020000000001,-0.17869300000000002,0.138714
947,1.550351,-0.733711,-2.60473,0.7425390000000001,0.6696300000000001,-0.015184,1.523428,0.257769,0.7820560000000001,0.9767290000000001,-0.059370000000000006,-0.48371800000000004
948,1.528022,-0.713745,-2.641512,0.755224,0.65467,-0.032324,1.1157549999999998,0.180671,0.968382,1.103587,0.071573,-0.498148
949,1.519118,-0.696959,-2.650697,0.765774,0.641888,-0.03961,-0.036336,-0.5629850000000001,0.658981,0.06251799999999999,-0.116467,0.393217
950,1.5057479999999999,-0.689074,-2.636127,0.770203,0.6358229999999999,-0.050171,-0.775129,-1.2620850000000001,0.30433899999999997,-0.099442,-0.23680500000000002,0.308289
951,1.495593,-0.686344,-2.617249,0.771382,0.633713,-0.058120000000000005,-0.552165,-0.968132,0.127127,-0.050312,-0.22488400000000003,0.18341
952,1.4790940000000001,-0.6850390000000001,-2.614361,0.7711399999999999,0.632704,-0.07091499999999999,0.153415,-0.952219,0.064737,0.19156700000000002,-0.149366,-0.34577199999999997
953,1.453458,-0.682808,-2.623555,0.770469,0.6309739999999999,-0.090823,0.431468,-1.019327,0.089198,0.17719300000000002,-0.24651399999999998,-0.011884
954,1.426649,-0.677481,-2.636508,0.771073,0.626832,-0.111925,0.629717,-0.870585,0.282672,0.12239000000000001,-0.282045,0.133852
955,1.395994,-0.665043,-2.656392,0.774899,0.617093,-0.136851,1.009631,-0.9670860000000001,0.6422359999999999,0.091083,-0.37016,-0.090673
956,1.357335,-0.642124,-2.681274,0.78265,0.5988979999999999,-0.16965,1.262881,-1.3799059999999999,1.094255,0.14539000000000002,-0.360739,-0.273694
957,1.3067870000000001,-0.6150760000000001,-2.702842,0.788431,0.577021,-0.213128,0.9924219999999999,-2.244897,1.059291,0.10681700000000001,-0.229792,-0.154563
958,1.242386,-0.594666,-2.712335,0.784067,0.560232,-0.26716999999999996,0.6282939999999999,-3.340667,0.743027,0.038702999999999994,-0.196752,0.142735
959,1.160784,-0.575963,-2.7212169999999998,0.7691560000000001,0.544643,-0.33431,0.8218139999999999,-4.246632,0.695332,0.043602999999999996,-0.045055,0.240209
960,1.066851,-0.5588,-2.726175,0.742486,0.530169,-0.409434,0.30089499999999997,-4.557957,0.680342,0.22689,0.191618,0.282587
961,0.992347,-0.5472779999999999,-2.714245,0.715017,0.520364,-0.46687399999999996,-0.365504,-3.625107,0.80802,0.25326,0.17536,0.380295
962,0.955177,-0.543825,-2.6893,0.6986359999999999,0.517413,-0.49415699999999996,-0.680301,-2.210516,0.572203,-0.081647,0.042325,0.425447
963,0.920608,-0.5507380000000001,-2.67129,0.678276,0.523316,-0.515831,-0.8651110000000001,-2.176462,-0.057246000000000005,-0.23789200000000002,-0.083604,0.415733
964,0.8915120000000001,-0.564793,-2.661051,0.657195,0.535241,-0.530671,-0.692072,-1.283001,-0.396877,-0.192687,-0.034112,0.402039
965,0.888739,-0.5786399999999999,-2.65678,0.6499050000000001,0.546886,-0.527768,-0.556666,0.38995,-0.36496,-0.09779600000000001,0.05019,0.407514
966,0.9189959999999999,-0.592252,-2.648837,0.659594,0.558231,-0.503302,-0.8025260000000001,1.709615,-0.365164,-0.063968,0.137188,0.267523
967,0.966865,-0.612905,-2.633743,0.673288,0.575246,-0.464517,-1.311515,2.009232,-0.5250630000000001,-0.080026,0.162272,0.158685
968,1.023776,-0.63963,-2.608091,0.685241,0.596899,-0.417321,-1.750993,2.228226,-0.563665,0.13794,0.225046,-0.016731
969,1.102286,-0.66967,-2.571656,0.699541,0.620727,-0.354034,-2.132116,3.261144,-0.665927,0.32995399999999997,0.23735100000000003,-0.20280499999999999
970,1.207449,-0.702375,-2.527966,0.713475,0.646033,-0.271284,-2.124295,4.111922,-0.8442870000000001,0.295283,0.177255,-0.33331500000000003
971,1.31497,-0.7245520000000001,-2.491547,0.724426,0.6628,-0.189479,-1.379876,4.166499,-0.48664399999999997,0.104172,-0.55106,-0.239659
972,1.407126,-0.736101,-2.47056,0.7311880000000001,0.671404,-0.120754,-0.552618,3.6921809999999997,-0.33711599999999997,0.09741,-0.559664,-0.308384
973,1.4745110000000001,-0.741111,-2.466223,0.734302,0.675108,-0.070922,-0.005173,2.956619,-0.148616,0.092267,-0.227735,-0.043015
974,1.518783,-0.7390680000000001,-2.4730990000000004,0.738097,0.673599,-0.038426,0.31593699999999997,2.158153,0.248824,-0.005492,-0.044418,-0.139782
975,1.551501,-0.730721,-2.4760240000000002,0.744555,0.667406,-0.014369,0.008942,1.444777,0.42491,-0.09881799999999999,-0.14589100000000002,-0.113927
976,1.5727659999999999,-0.7248479999999999,-2.47392,0.748599,0.663021,0.001475,-0.127635,0.766414,0.22293200000000002,-0.21535,-0.23165500000000003,-0.0469
977,1.586077,-0.7218479999999999,-2.470988,0.750498,0.6607729999999999,0.011469,-0.078302,0.440852,0.077347,-0.287135,0.064691,0.14313299999999998
978,1.589566,-0.725488,-2.4673119999999997,0.7480439999999999,0.663501,0.014041999999999999,-0.235699,-0.285783,-0.289221,-0.269482,0.30116,-0.02213
979,1.578703,-0.730781,-2.452787,0.74463,0.667452,0.005888,-0.7587119999999999,-1.471958,-0.237943,-0.256715,0.458449,-0.230177
980,1.552892,-0.736797,-2.4380900000000003,0.740506,0.6719189999999999,-0.01326,-0.114897,-1.687978,-0.320764,0.250842,0.273989,0.41441300000000003
981,1.5239850000000001,-0.738896,-2.467781,0.7384029999999999,0.6734720000000001,-0.034591000000000004,1.585502,0.44615200000000005,-0.026406,0.170579,0.039861,0.696227
982,1.532026,-0.7322390000000001,-2.504387,0.74312,0.668536,-0.028825,1.142266,2.024433,0.47160799999999997,0.057812999999999996,-0.500156,0.722642
983,1.547136,-0.7183510000000001,-2.535358,0.752681,0.658144,-0.017812,1.477878,1.315606,0.81776,0.50034,-0.437212,0.06281
984,1.5186540000000002,-0.6904640000000001,-2.60229,0.769903,0.636895,-0.040181,2.9502639999999998,1.098799,1.544031,1.6204020000000001,-0.146096,-0.674953
985,1.522944,-0.659913,-2.637005,0.789141,0.6130479999999999,-0.037791000000000005,0.24989499999999998,0.538461,1.222512,0.722608,-0.028255000000000002,-0.022161
986,1.505667,-0.6467069999999999,-2.62193,0.79638,0.602562,-0.051940999999999994,-0.7706689999999999,-2.066791,0.406873,0.26724899999999996,0.019203,0.25521900000000003
987,1.486404,-0.644968,-2.597452,0.796275,0.601173,-0.06736,-0.982175,-1.296546,0.045486,0.029514999999999996,-0.147483,0.334434
988,1.47974,-0.648153,-2.5828599999999997,0.793898,0.603715,-0.07249,-0.329556,-0.435983,-0.208499,0.030168,-0.142869,-0.24001
989,1.4789809999999999,-0.6567810000000001,-2.580836,0.788626,0.61057,-0.072612,-0.07079400000000001,0.105477,-0.507556,0.15709800000000002,-0.042058,-0.056965999999999996
990,1.488005,-0.665632,-2.583167,0.783832,0.617557,-0.06504299999999999,0.156553,0.7358560000000001,-0.37218,0.348202,-0.086993,0.147761
991,1.497375,-0.668566,-2.59055,0.782597,0.619861,-0.057562999999999996,0.327098,0.560276,-0.035342,0.183956,-0.365131,-0.019601
992,1.4934319999999999,-0.6624909999999999,-2.601219,0.786104,0.615083,-0.060938,0.492408,-0.127335,0.480509,0.098967,-0.390809,-0.0743
993,1.468795,-0.646524,-2.614234,0.794034,0.6024149999999999,-0.081275,0.651638,-1.350227,0.863475,0.028643000000000002,-0.30959899999999996,-0.5012449999999999
994,1.420569,-0.629707,-2.628563,0.7990970000000001,0.588908,-0.120958,0.7051810000000001,-2.239029,0.64173,0.101064,-0.081721,-0.043807
995,1.3660780000000001,-0.619224,-2.647943,0.797324,0.580403,-0.165546,0.9434600000000001,-2.086967,0.237275,-0.046943,-0.057149,0.181858
996,1.308713,-0.611871,-2.6680599999999997,0.790622,0.5744,-0.212087,0.714147,-2.595173,0.187186,-0.344242,-0.054991,0.23329699999999998
997,1.242636,-0.6067279999999999,-2.673003,0.777679,0.570183,-0.264777,0.10605099999999999,-3.554928,0.167077,-0.178695,0.0076370000000000006,0.353873
